PC4,City,hh_size,cars_per_hh,perc_public_parking,perc_paid_public_parking,perc_pop_25to45yr,perc_high_inc_hh,address_density,has_pt_1km
4254,Altena,2.4,1.19597614776849,0.815451466547383,0,0.269607843137254,27.8,638,1
4255,Altena,2.3,1.0661349062158,0.872680536589284,0,0.279785809906291,20.6,393,1
4261,Altena,2.5,1.22378496758497,0.865057320337356,0,0.261428571428571,26,591,0
4264,Altena,2.4,1.24663063575131,0.794071964794201,0,0.261345852895148,23,395,1
4265,Altena,2.5,1.34759130037042,0.871922670291496,0,0.276162790697674,26.5,202,1
4266,Altena,2.3,1.22378496758497,0.905717761557177,0,0.292134831460674,23.9,124,1
4267,Altena,2.4,1.61420138800618,0.958973001588141,0,0.348837209302325,27.2,43,1
4268,Altena,2.6,1.53651506556013,0.913118811881188,0,0.292207792207792,24.6,92,1
4269,Altena,2.7,1.6846740067416,0.979557479557479,0,0.279569892473118,30.4,35,0
4271,Altena,2.3,1.33819310546544,0.928153717627401,0,0.27047619047619,24.4,260,1
4273,Altena,2.2,1.22378496758497,0.925067204301075,0,0.312280701754386,19.7,377,1
4281,Altena,2.4,1.56687615793643,0.857360882836346,0,0.268248175182481,24.3,304,1
4283,Altena,2.4,1.18625288649835,0.792206205717077,0,0.269696969696969,19,299,1
4284,Altena,2.3,1.03031939910457,0.866907157774824,0,0.2675,23.3,319,1
4285,Altena,2.2,1.11659294036607,0.849541730878416,0,0.299783549783549,23.4,530,1
4286,Altena,2.4,1.34318300792082,0.914948453608247,0,0.279894875164257,24.7,315,1
4287,Altena,2.7,1.44096905838563,0.897569444444444,0,0.23728813559322,28.2,63,0
4288,Altena,2.4,1.47701558099552,0.966986794717887,0,0.328571428571428,35.8,72,0
4301,Schouwen-Duiveland,2,0.942937695251515,0.878913918743553,0,0.275970619097586,13.4,1100,1
4302,Schouwen-Duiveland,2.2,1.16683214088012,0.802364864864864,0,0.265060240963855,23,805,1
4303,Schouwen-Duiveland,2.7,1.36369933210208,0.859972362966374,0,0.194444444444444,34.7,492,0
4305,Schouwen-Duiveland,2.1,1.20432370427618,0.982446259269689,0,0.301724137931034,17.5,98,1
4306,Schouwen-Duiveland,2.5,1.28704658073712,0.916658600329106,0,0.25,22.5,315,1
4307,Schouwen-Duiveland,2.5,1.24270375240374,0.930034006222415,0,0.258947368421052,19.5,288,1
4308,Schouwen-Duiveland,2.3,1.90548497634212,0.907518616382416,0,0.323076923076923,26.6,47,0
4311,Schouwen-Duiveland,2.3,1.31422881775177,0.917652894904684,0,0.254617414248021,22.1,498,0
4315,Schouwen-Duiveland,2.1,1.25391106414603,0.961129016505518,0,0.362694300518134,21.7,119,1
4316,Schouwen-Duiveland,2.1,1.25901620096684,0.95769770706598,0,0.329032258064516,21,111,1
4317,Schouwen-Duiveland,2.1,1.4191428913664,0.967037928958458,0,0.354430379746835,29.8,61,1
4318,Schouwen-Duiveland,1.8,0.966923845459352,0.961507028440666,0,0.282945736434108,10.7,255,0
4321,Schouwen-Duiveland,2.4,1.36514903653902,0.970939923182839,0,0.310344827586206,26.9,70,0
4322,Schouwen-Duiveland,2,1.36743960572307,0.936009307737056,0,0.314176245210728,15.2,273,1
4323,Schouwen-Duiveland,2.1,1.65007593220558,0.971143174250832,0,0.391304347826087,17.1,99,0
4325,Schouwen-Duiveland,1.9,1.12539265357714,0.831208489197648,0,0.321070234113712,18.7,276,1
4326,Schouwen-Duiveland,2.1,1.2494738436567,0.978377306090061,0,0.360655737704918,25.3,126,1
4327,Schouwen-Duiveland,1.9,1.57668499169241,0.951335877862595,0,0.352941176470588,11.1,44,1
4328,Schouwen-Duiveland,2,1.20759091292933,0.91607848673066,0,0.29300118623962,21.4,306,0
4331,Middelburg,1.5,0.690843936228916,0.748820277740326,0.991582643140079,0.260106788710907,14.3,2875,1
4332,Middelburg,1.9,1.22378496758497,0.800403496973772,0.102158172824064,0.301369863013698,15.4,1703,1
4333,Middelburg,2.1,1.03524403815624,0.783903208837454,0.000805178827348375,0.258587786259542,23.5,1439,1
4334,Middelburg,2.1,0.87563537207861,0.768482087388693,0,0.258064516129032,16.2,1395,1
4335,Middelburg,2,0.841931026696207,0.732532751091703,0.000165590329524755,0.243997404282933,12.7,1846,1
4336,Middelburg,2.2,1.00024264676181,0.800264012997563,0,0.263233190271816,13,2039,1
4337,Middelburg,2.2,0.958574368053316,0.709717479043775,0.000174953875741277,0.257828810020876,17,1882,1
4338,Middelburg,2,1.44802168246035,0.80857102313041,0,0.380952380952381,22,448,1
4339,Middelburg,2.2,1.44209336108792,0.968039105094942,0,0.246376811594202,18.5,257,1
4341,Middelburg,2.5,1.23202516809254,0.901215733015494,0,0.256097560975609,21.7,538,0
4351,Veere,2.2,1.18120634271745,0.934752674504819,0.301529745042492,0.283582089552238,25.2,176,1
4352,Veere,2.2,1.07072088412139,0.97109440267335,0,0.306930693069306,25.1,71,1
4353,Veere,2.3,1.28386648891408,0.921102747800852,0,0.273458445040214,20.4,289,1
4354,Veere,2.2,1.43072841239067,0.852145136508687,0.111974110032362,0.288461538461538,18.9,235,1
4356,Veere,2.1,1.38880913749335,0.918103201420308,0.0923835069552741,0.252049180327868,22.8,407,1
4357,Veere,2,0.97559294805826,0.852117605880294,0.557814746354487,0.253869969040247,20.7,507,1
4361,Veere,2.2,1.3323292532867,0.939494842849021,0.163208852005532,0.277777777777777,19.5,476,1
4363,Veere,2.8,1.22230535344332,0.9302396736359,0,0.235690235690235,22.8,157,1
4364,Veere,2.3,1.32743502741894,0.949061475123857,0,0.298561151079136,22.8,168,1
4365,Veere,2.9,1.23354287106266,0.935837610825945,0,0.212328767123287,23.7,159,0
4371,Veere,2.2,1.17757007240029,0.896443514644351,0.151016397469753,0.285302593659942,21.7,430,1
4373,Veere,2.2,1.29670590299226,0.954613010174917,0.0626347305389221,0.308571428571428,25.3,112,1
4374,Veere,2.1,1.05264330121527,0.808942769424545,0.391689373297002,0.305810397553516,24.1,397,1
4381,Vlissingen,1.6,0.696167934673253,0.760411792232101,0,0.276232616940581,7.8,2568,1
4382,Vlissingen,1.8,0.701138911068176,0.76226681298009,0,0.23469387755102,7.6,2646,1
4383,Vlissingen,1.8,0.735076839886482,0.698538475083641,0,0.25585023400936,9.7,2447,1
4384,Vlissingen,2,0.902138256658996,0.813305335496802,0,0.278133577310155,16.9,1360,1
4385,Vlissingen,2.2,1.09249636861546,0.75832078942967,0,0.28626320845341,13.9,1759,1
4386,Vlissingen,2.4,1.22374317694301,0.77145073700543,0,0.306615776081425,25.5,1345,1
4387,Vlissingen,2.6,1.37260414281058,0.791166586653864,0,0.362831858407079,33.3,1043,1
4388,Vlissingen,2.1,0.970493802645276,0.774054379452192,0,0.26513671875,11.5,1589,1
4389,Vlissingen,2.2,1.50791959402924,0.397010443575986,0,0.321100917431192,20.4,147,0
4401,Reimerswaal,2.4,1.06817715169145,0.84069687998178,0,0.252801120448179,20,815,1
4411,Reimerswaal,2.1,0.984326368559915,0.941442006269592,0,0.279731993299832,16,293,0
4413,Reimerswaal,2.7,1.23959041178249,0.855930543769175,0,0.223946784922394,20.8,487,1
4414,Reimerswaal,3,1.46658128983372,0.936155077360839,0,0.240418118466898,27.7,132,0
4415,Reimerswaal,3.2,1.10481887848083,0.920096124962451,0,0.203252032520325,31,65,1
4416,Reimerswaal,2.5,1.34836899359572,0.871343515402536,0,0.219611848825332,18.7,491,1
4417,Reimerswaal,2,1.1419570482353,0.937158469945355,0,0.284482758620689,12.1,300,1
4421,Kapelle,2.4,1.2086832812429,0.815479894509141,0,0.261727078891258,24,770,1
4423,Kapelle,2.4,1.74634063509894,0.962705667276051,0,0.294117647058823,17.8,119,1
4424,Kapelle,2.1,1.48916786820348,0.895484282750917,0,0.303715670436187,19.3,476,1
4431,Borsele,2.6,1.27106404660687,0.820219613782658,0,0.2409381663113,21.1,491,1
4433,Borsele,2.3,1.25520911810927,0.968479008947006,0,0.284722222222222,22.3,98,1
4434,Borsele,2.1,1.26371108457217,0.951690821256038,0,0.29381443298969,23.1,119,1
4435,Borsele,2.3,1.40800218633902,0.966042154566744,0,0.294117647058823,21.2,57,1
4436,Borsele,2.2,1.43817299271255,0.957915831663326,0,0.368421052631578,25.3,88,1
4437,Borsele,1.9,1.44618206639303,0.976099092812281,0,0.386666666666666,13.4,62,1
4438,Borsele,2.3,1.49468509563032,0.950700741962077,0,0.371681415929203,24.4,80,1
4441,Borsele,2.1,1.24947458724367,0.950043535045711,0,0.281632653061224,18.5,162,0
4443,Borsele,2.2,1.61613080474437,0.978823746994636,0,0.328,27.5,73,0
4444,Borsele,2.4,1.39165148229065,0.982368358351203,0,0.34313725490196,36,68,0
4451,Borsele,2.2,1.07321487828962,0.866813795935126,0,0.268115942028985,20.8,580,1
4453,Borsele,2.2,1.33196053244545,0.905997094832952,0,0.285365853658536,19,265,1
4454,Borsele,2.7,1.64587263222395,0.890081860244394,0,0.251677852348993,19.5,164,1
4455,Borsele,2.3,1.2575858806205,0.853862542413004,0,0.275471698113207,20.5,155,0
4456,Borsele,2.3,1.54417642520751,0.935500168406871,0,0.295580110497237,20.3,194,1
4458,Goes,2.3,1.15518412038569,0.943156362007168,0,0.307917888563049,20.2,171,0
4461,Goes,1.8,0.844924046822683,0.692962985182074,0.238890923405676,0.25967812092214,10.7,2092,1
4462,Goes,2,0.884306728344534,0.650363874700537,0.00145954302990945,0.275596072931276,17.9,1534,1
4463,Goes,2.2,1.02144966626193,0.838251446144834,0,0.267281105990783,11.5,1219,1
4464,Goes,2.6,1.28392878129256,0.755932992089343,0,0.251450676982591,32.3,786,1
4465,Goes,2.3,1.62828601803958,0.813592233009708,0,0.313513513513513,52.2,471,1
4471,Goes,2.2,1.28179829410855,0.965575146935348,0,0.319565217391304,19.6,221,0
4472,Goes,2.4,1.37330220204048,0.852923076923076,0,0.308695652173913,26.3,280,1
4474,Goes,2.3,1.4893554507239,0.965118097919599,0,0.36036036036036,27.6,75,1
4475,Goes,2.4,1.34501822878716,0.944232306189503,0,0.325153374233128,28.4,192,1
4481,Goes,2.2,1.21701560470587,0.775016422158966,0,0.306686046511627,29,1153,1
4482,Kapelle,2.9,1.3070501060368,0.996840442338072,0,0.588623161704343,22,94,0
4484,Noord-Beveland,2,1.22378496758497,0.925689597873047,0,0.291169451073985,17.5,354,1
4485,Noord-Beveland,2.1,1.32425943647509,0.978829638506091,0,0.329896907216494,21.2,63,0
4486,Noord-Beveland,1.9,1.31330952066209,0.955590551181102,0,0.307936507936508,12.2,323,0
4491,Noord-Beveland,2,1.12647411428651,0.946405096571948,0,0.318725099601593,13.3,187,0
4493,Noord-Beveland,2,1.21262511235728,0.937068686315055,0.0679286416930316,0.304545454545454,20.1,222,1
4494,Noord-Beveland,1.8,0.859710445658941,0.971181556195965,0,0.361111111111111,12.6,78,1
4501,Sluis,2,0.889246319447261,0.892378491845632,0,0.27076591154261,12.3,755,1
4503,Sluis,2.1,1.35875695047373,0.962368185264318,0.0955382081214638,0.3125,20,152,0
4504,Sluis,2,1.37847487346643,0.968463689844729,0.0860386377215694,0.307692307692307,24.4,311,0
4505,Sluis,2,1.03915455257546,0.968164548670247,0,0.351648351648351,20.2,95,0
4506,Sluis,1.7,0.879276612000199,0.964841357344113,0.0967496190959878,0.25735294117647,16.2,450,0
4507,Sluis,2,1.30461366292104,0.962048155291482,0,0.282758620689655,14.8,234,1
4508,Sluis,2.1,1.49745049192784,0.976476974577037,0,0.323809523809523,22.8,34,1
4511,Sluis,2,1.16991300883128,0.899545092154012,0.0308638757103383,0.282417582417582,15.6,705,1
4513,Sluis,1.9,1.34593293078958,0.956527249683143,0,0.330985915492957,15.4,135,0
4515,Sluis,2.2,1.28699842476505,0.95919610231425,0,0.287234042553191,22,319,1
4521,Terneuzen,2.1,1.52168460389375,0.949912671136402,0,0.306962025316455,19.7,196,0
4522,Sluis,2.2,1.71785479042025,0.997157152604048,0,0.368421052631578,22,10,0
4524,Sluis,1.9,0.96829566872152,0.926835547317475,0.173879228931726,0.280922431865828,15.7,478,1
4525,Sluis,1.8,1.28817890683938,0.981534361317342,0.0633242823894491,0.346153846153846,19,187,0
4527,Sluis,2,0.982877726737726,0.943704680290046,0,0.285714285714285,14,306,0
4528,Sluis,2.4,1.43682300480303,0.985105386416861,0,0.323076923076923,35.1,18,0
4529,Sluis,2.3,1.18400907725832,0.9450070989115,0,0.264248704663212,17.5,98,1
4531,Terneuzen,1.5,0.770921368416121,0.751517499677127,0,0.265454545454545,5.7,1320,1
4532,Terneuzen,1.8,0.987533280539901,0.792686494392979,0,0.226950354609929,10.1,1716,1
4533,Terneuzen,2.7,1.26288864071006,0.856342042755344,0,0.307086614173228,45.7,681,0
4535,Terneuzen,2.2,1.28913828440582,0.738744519302748,0,0.286504424778761,22.2,1139,1
4536,Terneuzen,2,0.923880271321197,0.826873893370057,0,0.230645161290322,7.2,1400,1
4537,Terneuzen,2.1,1.02943988500351,0.832220873786407,0,0.300385109114249,11.2,1551,1
4538,Terneuzen,2,1.64631701386229,0.814186070366191,0,0.327586206896551,19.8,788,0
4539,Terneuzen,2.3,1.58131568734994,0.835120643431635,0,0.297297297297297,22,38,0
4541,Terneuzen,2,1.22856050651062,0.935476437377578,0,0.298672566371681,12.1,350,1
4542,Terneuzen,2.2,1.41553133304567,0.907553843057193,0,0.284710017574692,17.6,331,0
4543,Terneuzen,2.2,1.3367435462659,0.956202679091438,0,0.28125,20,220,0
4551,Terneuzen,2,0.988820525691738,0.839835264301231,0,0.298089171974522,9.3,517,0
4553,Terneuzen,2.1,1.2720588655885,0.939476519424551,0,0.303703703703703,23.2,281,0
4554,Terneuzen,2,1.47341058010397,0.893856119344391,0,0.309090909090909,15.7,232,1
4561,Hulst,2,1.12663319287828,0.867568104991051,0.0715358952810247,0.275458248472505,15.8,858,0
4562,Hulst,2.5,1.56189430066344,0.780903034789045,0,0.378504672897196,45.6,399,1
4564,Hulst,2.2,1.27184765932111,0.796646966590278,0,0.295886075949367,19,512,1
4565,Hulst,2.2,1.36177543622915,0.628962088253573,0,0.318840579710144,20.5,146,1
4566,Hulst,2.3,1.39926776433667,0.885904724563811,0,0.321888412017167,24,126,1
4567,Hulst,2.1,1.34313292073089,0.917609334639707,0,0.336206896551724,16.1,282,1
4568,Hulst,2.2,1.18642262266921,0.965384615384615,0,0.354166666666666,20.9,125,0
4569,Hulst,2.1,1.4511192413841,0.961956987404678,0,0.335106382978723,18.8,85,1
4571,Terneuzen,2,1.11853333985094,0.924218983253263,0,0.278061224489795,15.2,851,0
4574,Terneuzen,2.2,1.61411459519138,0.938488576449912,0,0.324175824175824,22.2,93,1
4575,Terneuzen,2.4,1.16818255093451,0.982384268742318,0,0.307692307692307,24.3,22,0
4576,Terneuzen,2.2,1.40808764652574,0.938003173297291,0,0.31548757170172,21,214,1
4581,Hulst,2.2,1.36910353124065,0.927271055535123,0,0.329639889196675,22.8,181,1
4583,Hulst,2.1,1.23752135157025,0.942632170978627,0,0.34065934065934,18.3,54,0
4584,Hulst,2.3,1.68160154931005,0.936436884512086,0,0.38,20.5,37,0
4585,Hulst,2.1,1.31636040193955,0.968733869183688,0,0.360902255639097,21.7,54,1
4586,Hulst,2.1,1.22378496758497,0.919872722013306,0,0.339285714285714,18.6,84,1
4587,Hulst,2.1,1.14985046063834,0.897534317871316,0,0.279434850863422,19.1,430,0
4588,Hulst,2.2,1.44667483822385,0.920674646354733,0,0.369230769230769,21.2,50,0
4589,Hulst,1.9,1.42247989651362,0.984824462061155,0,0.350877192982456,18.4,37,1
4611,Bergen op Zoom,1.7,0.775407929834833,0.775144698045211,0.902684764147878,0.267519181585677,14.8,2991,1
4612,Bergen op Zoom,2.3,1.22378496758497,0.702432045779685,0.0643066459763384,0.294520547945205,22,1169,0
4613,Bergen op Zoom,2.2,0.980257667318252,0.719775654341503,0,0.287248322147651,17.9,1958,1
4614,Bergen op Zoom,2.2,1.08720439341448,0.801885961046972,0,0.254929577464788,19.1,1633,0
4615,Bergen op Zoom,2.1,0.932833679901262,0.778187177597641,0.0537405303030303,0.268141592920354,12.2,2611,1
4616,Bergen op Zoom,2.5,1.21870601519424,0.818232976927405,0,0.164772727272727,23.3,1980,1
4617,Bergen op Zoom,2.3,1.24996607661165,0.807658738817368,0,0.330110497237569,30.6,1210,1
4621,Bergen op Zoom,2.2,0.871395959205789,0.885448916408668,0.220189068036832,0.261327713382507,8.6,2969,1
4622,Bergen op Zoom,2.3,1.67739246592703,0.700750711881957,0,0.301075268817204,24.5,1671,1
4623,Bergen op Zoom,2.2,0.937060764945826,0.907722122838401,0,0.247842170160295,12.5,1730,1
4624,Bergen op Zoom,2.1,0.918051209012021,0.834685090617803,0.147492802303262,0.263636363636363,13.2,2301,0
4625,Bergen op Zoom,2.3,1.21228248668448,0.836153459540961,0,0.29662261380323,16,1077,1
4631,Woensdrecht,2.2,1.36649655287219,0.741783386492858,0,0.283884738527214,20.6,901,1
4634,Woensdrecht,2.2,1.20921828695714,0.932951667951117,0,0.349152542372881,25.3,472,0
4635,Woensdrecht,2.2,1.52855316569839,0.908188308790718,0,0.324390243902439,27.2,260,1
4641,Woensdrecht,2.2,1.18628692276769,0.845871644840717,0,0.307339449541284,20.8,528,1
4645,Woensdrecht,2.1,1.18792616314266,0.812581547064305,0,0.301423027166882,14.4,562,1
4651,Steenbergen,2.1,1.10608020876245,0.849037203215554,0,0.275229357798165,17.5,950,1
4652,Steenbergen,2.4,1.3432299745121,0.702770780856423,0,0.233333333333333,29.7,1064,1
4655,Steenbergen,2.3,1.2678739540113,0.975430577095747,0,0.277777777777777,23.1,42,1
4661,Bergen op Zoom,2.3,1.18109166105663,0.842361178644364,0,0.295173514160351,24.6,982,1
4664,Bergen op Zoom,2.2,1.28929061192769,0.931123127382324,0,0.315926892950391,21.4,235,0
4671,Steenbergen,2.2,1.33596035979813,0.839122581996178,0,0.291738382099827,18.3,706,1
4675,Tholen,2.4,1.256231227233,0.957128568830696,0,0.268518518518518,21.5,273,0
4681,Steenbergen,2.2,1.29430304184398,0.911481999300943,0,0.315673289183223,19.8,267,0
4691,Tholen,2.4,1.15500301608759,0.870459196725505,0,0.254750593824228,22.3,753,0
4693,Tholen,2.4,1.37302700436104,0.92093476144109,0,0.275280898876404,20.4,192,0
4694,Tholen,2.6,1.42622700087243,0.946743051135158,0,0.251351351351351,17.5,237,0
4695,Tholen,2.2,1.17121003694449,0.942117510180337,0,0.269284712482468,14.8,494,0
4696,Tholen,2.5,1.27099417439095,0.949817147501015,0,0.252941176470588,16.7,236,1
4697,Tholen,2.4,1.49243991307244,0.91053564282856,0,0.260709914320685,19.3,583,1
4698,Tholen,2.4,1.3284968881595,0.93845856424797,0,0.290145985401459,19.5,345,0
4701,Roosendaal,1.6,0.759112000408245,0.478464009344429,0.747482453463533,0.257673090649536,10,3007,1
4702,Roosendaal,2.1,0.893955698487605,0.722780298120544,0.107767316745124,0.277220077220077,12.6,2169,1
4703,Roosendaal,1.9,0.842595866353359,0.80842692610344,0.0608781931356587,0.261237785016286,9.3,1989,1
4704,Roosendaal,2.1,0.963115398754191,0.670460972850678,0,0.2,22,398,1
4705,Roosendaal,2.3,1.29391058696336,0.794045025417574,0,0.34375,30.9,619,0
4706,Roosendaal,2.3,1.19719820446915,0.786240893425816,0,0.279153534443944,21.6,1333,1
4707,Roosendaal,2.2,1.0213088854892,0.747737498060712,0.00975171173663462,0.250855897914721,12.6,2037,1
4708,Roosendaal,2.4,1.20459068013602,0.732282289749838,0,0.330279050395668,29.2,1389,1
4709,Roosendaal,2,0.909871407847569,0.940941385435168,0,0.303867403314917,21.2,164,1
4711,Rucphen,2.3,1.25279046639657,0.737796275395033,0,0.311661506707946,16.2,1033,0
4714,Rucphen,2.3,1.33496536010264,0.879097320169252,0,0.309952606635071,21.6,659,0
4715,Rucphen,2.3,1.26616472846431,0.896649241580255,0,0.279340446168768,22.3,476,1
4721,Rucphen,2.3,1.39241838200275,0.955880685040263,0,0.332075471698113,25.6,121,0
4722,Rucphen,3.1,1.93084874022612,0.995928338762215,0,0.333333333333333,22,83,0
4724,Roosendaal,2.3,1.31720505676881,0.84896439376309,0,0.277319587628866,23.1,647,1
4725,Roosendaal,2.3,1.58086913791954,0.968832506922532,0,0.351239669421487,31.3,70,0
4726,Roosendaal,2.2,1.17053754026371,0.886489980607627,0,0.328840970350404,24.1,190,1
4727,Roosendaal,2.3,1.56063281160465,0.946249033255993,0,0.390243902439024,27.4,56,1
4731,Halderberge,2.2,1.12230013755508,0.826926955188964,0,0.264761904761904,15.4,1075,1
4735,Rucphen,2.2,1.41788201289545,0.88282504012841,0,0.319711538461538,20.2,273,1
4741,Halderberge,2.3,1.24360039536991,0.902477596204533,0,0.299339691856199,27.5,588,0
4744,Halderberge,2.3,1.40659790558359,0.850875118259224,0,0.303262955854126,27,319,1
4751,Halderberge,2.4,1.72449299682337,0.859761981344483,0,0.304640215198386,25.7,581,1
4754,Halderberge,2.2,1.68028836190382,0.869806904622586,0,0.316666666666666,17.8,162,1
4756,Steenbergen,2.3,1.41816788693234,0.920458015267175,0,0.331196581196581,23.5,209,1
4758,Moerdijk,2.3,1.74770881361889,0.914883499762244,0,0.325221238938053,24.1,272,1
4759,Moerdijk,2.5,1.72595341737436,0.86532186294868,0,0.317307692307692,31.8,141,1
4761,Moerdijk,2.1,0.901351038708065,0.837265663981752,0,0.274524431182394,19.3,1372,1
4762,Moerdijk,2.4,1.26615767399725,0.773323342075683,0,0.239130434782608,33.1,676,1
4765,Moerdijk,2.3,1.28790611525318,0.795616535994297,0,0.328173374613003,24.4,189,1
4766,Drimmelen,2.1,1.22378496758497,0.99854121079504,0,0.450707207018397,22,47,0
4771,Moerdijk,2.4,1.43265282286529,0.850332594235033,0,0.354330708661417,31.6,76,1
4772,Moerdijk,2.1,1.20019120651354,0.944112627986348,0,0.3,18.4,78,0
4781,Moerdijk,2.1,1.22378496758497,0.96423342396988,0,0.285714285714285,15.9,173,1
4782,Moerdijk,2.1,1.05224754533917,0.788327526132404,0,0.346153846153846,17.3,103,1
4791,Moerdijk,2.3,1.25297597436665,0.857890685142417,0,0.290863369656328,18.5,621,1
4793,Moerdijk,2.2,1.24640198719449,0.862939684639982,0,0.299555555555555,20.5,619,1
4794,Moerdijk,2.3,1.27729174901932,0.905615721150398,0,0.365979381443298,27,62,1
4796,Moerdijk,2.4,1.7717008145967,0.952704468251894,0,0.410714285714285,42.2,59,1
4797,Moerdijk,2.2,1.35326418555402,0.897411933860532,0,0.307073954983922,23.7,285,1
4811,Breda,1.5,0.552447784336645,0.601075268817204,0.915566423294011,0.191540948275862,12.4,4062,1
4812,Breda,1.8,0.745877441954336,0.807078839434908,0,0.223273415326395,12,2887,1
4813,Breda,2.2,1.02082113299703,0.792945863604405,0,0.241081703107019,22.3,1955,1
4814,Breda,1.9,0.8556149865992,0.726768781911013,0.0024086566733706,0.254910333048676,16.3,2919,1
4815,Breda,2,1.22378496758497,0.631093777698989,0.362710674157303,0.230414746543778,26.6,2206,1
4816,Breda,1.8,0.745215575107118,0.775240653682561,0.353739532197516,0.223589743589743,12.1,3051,1
4817,Breda,1.9,1.22378496758497,0.663158296152232,0.213657274295572,0.222604884157795,15.1,2165,1
4818,Breda,2,0.888881159437428,0.677289261426538,0.347710002359926,0.272573363431151,34.6,3141,1
4819,Breda,2,0.896350880717517,0.763627474945001,0.313185504209832,0.243537414965986,28.7,3016,1
4822,Breda,2.2,1.11041343373024,0.786820859698887,0,0.292525773195876,16.8,1377,1
4823,Breda,2.3,1.2202364490622,0.799591311587073,0,0.32636469221835,27.7,1226,1
4824,Breda,2.2,1.22378496758497,0.776992231823339,0,0.26798866855524,18.4,1269,1
4825,Breda,2.1,1.22378496758497,0.648937262552623,0.0237341772151898,0.263157894736842,22,1092,1
4826,Breda,2.1,0.807579933532868,0.76524204982783,0,0.240065323897659,7.6,2316,1
4827,Breda,2,0.842155787950068,0.827031486319263,0,0.239005736137667,10.7,2398,1
4834,Breda,2,0.944986839246593,0.715484683172471,0,0.246243739565943,20.5,2258,1
4835,Breda,2.2,1.04939807825394,0.671033119130005,0.0832256354441057,0.282783882783882,38,2577,1
4836,Breda,2.3,1.20406278690862,0.929574468085106,0,0.342245989304812,42.3,80,0
4837,Breda,2,1.12855281560846,0.778100916097135,0,0.266958424507658,34.5,1813,1
4838,Breda,2.5,1.58260610814661,0.946896035901271,0,0.318367346938775,47.2,138,0
4839,Breda,2.6,1.44632699108081,0.93447356730342,0,0.341463414634146,52.7,290,1
4841,Breda,2.4,1.25632632451966,0.796740664699088,0,0.289825699229833,32.6,1158,1
4844,Drimmelen,2.2,1.34233769711054,0.894318566114305,0,0.282232704402515,23.8,811,1
4845,Drimmelen,2.4,1.42239639196396,0.812959558823529,0,0.301339285714285,31.2,271,1
4847,Breda,2.5,1.11724490779739,0.832377860078129,0,0.265864332603938,36.1,971,1
4849,Oosterhout,2.5,1.23147241240828,0.880481055768412,0,0.27629513343799,34.9,323,0
4851,Breda,2.3,1.00141487183535,0.766578499905535,0,0.307769929364278,37.5,562,1
4854,Breda,2.5,1.56716459675743,0.843511269276393,0,0.318694362017804,38.2,890,1
4855,Alphen-Chaam,2.4,1.39332417902958,0.828417542959733,0,0.306976744186046,32.3,116,1
4856,Alphen-Chaam,2.4,1.57085612873941,0.90727862772369,0,0.373134328358208,45.4,31,0
4858,Alphen-Chaam,2.4,1.53087706372109,0.928684003152088,0,0.34375,44.8,85,1
